Actual,Predicted
8817.48,10790.702929012765
983.46,3727.2954494593414
15474.51,14647.89242309436
944.8,-3163.7637118196917
2593.65,1870.4824886044844
4683.84,5965.743256479225
25894.0,20712.412894076406
6705.92,8009.724507059942
7458.78,10232.114703947114
13888.800000000001,15113.536237359145
492.79,4921.0134529060015
20659.5,19066.124066107826
7939.0,9021.06576303624
2913.2400000000002,842.7308435303421
10846.75,11385.50388811576
7266.78,6314.065315149228
14731.92,13372.477322765208
15389.72,16098.90221839186
8764.86,10527.21631016858
9032.22,11902.572322230375
16293.48,16441.66111132797
12822.17,11889.64664439865
4086.3999999999996,4892.548839174473
21350.0,18994.51222138595
7008.91,7589.740276096942
1786.0,718.3267317254322
1674.35,1642.4684563944866
4471.47,5214.908775760723
