Sale Date,Product Name,Quantity Sold,Cost Price,Selling Price,Revenue,Profit
2023-01-09,Headphones,48,131.86,254.33,12207.84,5878.5599999999995
2023-08-31,Laptop,16,719.81,1192.03,19072.48,7555.52
2023-05-22,Tablet,23,447.95,510.24,11735.52,1432.6700000000005
2023-01-07,Tablet,11,366.05,524.81,5772.91,1746.3599999999992
2023-08-04,Smartphone,5,443.25,534.89,2674.45,458.19999999999993
2023-02-16,Smartwatch,22,147.25,491.6,10815.2,7575.700000000001
2023-07-28,Headphones,2,67.72,111.97,223.94,88.5
2023-06-15,Tablet,22,464.59,738.59,16248.980000000001,6028.000000000001
2023-01-18,Headphones,1,111.01,185.17,185.17,74.15999999999998
2023-12-31,Smartwatch,19,177.65,315.34,5991.459999999999,2616.109999999999
2023-02-13,Laptop,21,675.66,781.67,16415.07,2226.21
2023-10-26,Smartwatch,15,175.42,486.03,7290.45,4659.150000000001
2023-01-26,Tablet,21,453.32,522.38,10969.98,1450.26
2023-12-28,Tablet,8,369.96,461.83,3694.64,734.96
2023-08-07,Tablet,3,444.43,686.36,2059.08,725.79
2023-11-04,Smartphone,43,331.48,616.31,26501.329999999998,12247.689999999997
2023-09-20,Headphones,1,115.41,248.22,248.22,132.81
2023-01-13,Smartwatch,32,105.14,275.52,8816.64,5452.16
2023-01-13,Smartwatch,49,194.9,495.4,24274.6,14724.5
2023-04-19,Smartphone,35,304.18,636.33,22271.550000000003,11625.250000000002
2023-11-22,Smartphone,17,456.01,669.36,11379.12,3626.9500000000003
2023-10-21,Smartphone,12,560.17,716.58,8598.960000000001,1876.920000000001
2023-01-10,Headphones,8,101.16,218.7,1749.6,940.3199999999999
2023-04-10,Tablet,35,275.27,479.63,16787.05,7152.6
2023-09-22,Headphones,15,78.55,148.27,2224.05,1045.8000000000002
2023-09-28,Smartwatch,40,113.91,467.19,18687.6,14131.199999999999
2023-11-16,Headphones,22,133.65,123.43,2715.46,-224.83999999999997
2023-12-26,Smartwatch,45,225.68,202.02,9090.9,-1064.6999999999998
2023-07-26,Smartwatch,1,171.73,377.18,377.18,205.45000000000002
2023-05-31,Smartphone,22,595.4,598.56,13168.32,69.5199999999993
2023-01-07,Smartwatch,26,165.96,273.76,7117.76,2802.7999999999997
2023-11-30,Smartphone,16,312.03,856.61,13705.76,8713.28
2023-06-15,Tablet,25,261.41,636.41,15910.25,9374.999999999998
2023-08-25,Laptop,1,729.28,1122.65,1122.65,393.3700000000001
2023-02-07,Headphones,23,60.06,124.93,2873.3900000000003,1492.0100000000002
2023-03-15,Headphones,32,129.12,254.93,8157.76,4025.92
2023-05-19,Laptop,36,754.72,858.29,30898.44,3728.5199999999977
2023-01-15,Smartwatch,27,245.71,351.59,9492.929999999998,2858.7599999999993
2023-08-01,Headphones,1,136.0,282.26,282.26,146.26
2023-03-05,Smartwatch,5,244.08,290.07,1450.35,229.9499999999999
2023-09-10,Tablet,30,278.67,693.1,20793.0,12432.9
2023-11-06,Tablet,17,476.25,544.66,9259.22,1162.9699999999993
2023-01-13,Laptop,26,768.19,913.02,23738.52,3765.579999999998
2023-09-01,Headphones,38,104.29,273.01,10374.38,6411.359999999999
2023-05-22,Headphones,16,105.25,145.97,2335.52,651.52
2023-01-08,Smartphone,13,393.26,573.08,7450.040000000001,2337.6600000000008
2023-12-10,Headphones,31,97.92,180.23,5587.13,2551.6099999999997
2023-11-14,Smartwatch,5,173.67,216.98,1084.8999999999999,216.55
2023-06-30,Smartphone,12,549.66,855.54,10266.48,3670.56
2023-11-06,Smartphone,36,305.22,797.2,28699.2,17711.28
2023-09-10,Smartphone,35,582.74,854.23,29898.05,9502.15
2023-04-20,Smartphone,1,317.92,644.7,644.7,326.78000000000003
2023-12-03,Headphones,36,117.96,271.68,9780.48,5533.920000000001
2023-03-27,Smartphone,41,358.66,656.35,26910.350000000002,12205.289999999999
2023-12-06,Smartwatch,34,218.59,246.17,8369.779999999999,937.7199999999995
2023-10-12,Smartwatch,8,117.75,382.4,3059.2,2117.2
2023-04-25,Smartphone,48,496.72,878.85,42184.8,18342.239999999998
2023-03-07,Smartwatch,28,133.49,497.79,13938.12,10200.4
2023-05-19,Smartphone,16,430.55,543.54,8696.64,1807.8399999999992
2023-05-09,Tablet,38,298.02,486.91,18502.58,7177.8200000000015
2023-06-18,Smartwatch,22,112.54,445.26,9795.72,7319.839999999999
2023-12-29,Smartphone,1,513.47,813.48,813.48,300.01
2023-06-11,Smartphone,12,585.6,505.86,6070.32,-956.8800000000001
2023-08-26,Smartwatch,39,223.76,210.08,8193.12,-533.5199999999992
2023-08-09,Tablet,48,361.48,518.31,24878.879999999997,7527.8399999999965
2023-05-26,Headphones,25,116.82,242.81,6070.25,3149.75
2023-12-04,Laptop,34,563.35,755.2,25676.800000000003,6522.900000000001
2023-09-12,Tablet,30,480.81,465.52,13965.599999999999,-458.7000000000006
2023-01-18,Tablet,25,251.15,400.08,10002.0,3723.2499999999995
2023-01-18,Tablet,19,450.33,615.53,11695.07,3138.7999999999997
2023-11-26,Smartwatch,43,167.3,265.81,11429.83,4235.929999999999
2023-07-15,Smartwatch,36,141.87,274.97,9898.920000000002,4791.6
2023-01-08,Tablet,40,454.02,426.2,17048.0,-1112.7999999999997
2023-09-12,Tablet,32,364.47,561.42,17965.44,6302.399999999998
2023-06-22,Smartphone,10,366.61,780.18,7801.799999999999,4135.699999999999
2023-02-11,Tablet,45,265.59,507.07,22818.15,10866.6
2023-02-25,Smartphone,21,473.84,578.54,12149.34,2198.7
2023-08-17,Smartphone,47,332.19,760.61,35748.67,20135.74
2023-03-13,Smartphone,19,385.21,779.57,14811.830000000002,7492.840000000001
2023-03-14,Tablet,23,266.1,748.16,17207.68,11087.38
2024-01-01,Tablet,28,278.75,676.07,18929.960000000003,11124.960000000001
2023-08-14,Laptop,47,578.26,792.17,37231.99,10053.769999999999
2023-06-13,Headphones,41,103.37,233.19,9560.789999999999,5322.62
2023-06-23,Laptop,13,746.28,833.3,10832.9,1131.2599999999998
2023-03-21,Laptop,47,652.9,821.88,38628.36,7942.060000000001
2023-01-25,Headphones,8,55.12,222.0,1776.0,1335.04
2023-10-28,Tablet,25,294.37,552.95,13823.750000000002,6464.500000000001
2023-05-24,Smartphone,27,396.85,879.4,23743.8,13028.849999999999
2023-07-23,Tablet,20,419.34,404.32,8086.4,-300.39999999999964
2023-07-04,Laptop,26,547.56,902.51,23465.26,9228.7
2023-04-08,Laptop,6,709.41,1140.92,6845.52,2589.0600000000004
2023-01-19,Laptop,18,682.47,1173.93,21130.74,8846.28
2023-02-23,Tablet,11,328.76,413.66,4550.26,933.9000000000003
2023-04-22,Smartwatch,39,243.83,457.99,17861.61,8352.24
2023-02-19,Smartwatch,21,138.48,213.41,4481.61,1573.5300000000002
2023-08-07,Smartphone,1,369.29,870.52,870.52,501.22999999999996
2023-12-24,Laptop,31,793.73,785.88,24362.28,-243.3500000000007
2023-04-20,Headphones,19,142.63,111.49,2118.31,-591.66
2023-06-13,Smartphone,3,501.13,764.99,2294.9700000000003,791.58
2023-10-27,Smartphone,41,348.58,802.89,32918.49,18626.71
2023-11-24,Tablet,45,453.2,489.43,22024.35,1630.3500000000008
2023-08-08,Tablet,43,437.23,668.81,28758.829999999998,9957.939999999997
2023-02-08,Headphones,39,69.2,184.88,7210.32,4511.5199999999995
2023-04-07,Smartphone,8,302.7,770.85,6166.8,3745.2000000000003
2023-08-24,Smartwatch,37,149.26,209.36,7746.320000000001,2223.7000000000007
2023-11-15,Headphones,9,80.12,177.39,1596.5099999999998,875.4299999999998
2023-10-20,Headphones,39,72.8,170.33,6642.870000000001,3803.6700000000005
2023-10-05,Headphones,9,123.0,176.93,1592.3700000000001,485.37000000000006
2023-12-28,Tablet,9,257.94,567.73,5109.57,2788.11
2023-07-29,Smartphone,17,360.56,655.84,11149.28,5019.76
2023-05-29,Laptop,24,710.55,1123.61,26966.64,9913.439999999999
2023-01-17,Tablet,8,328.22,728.69,5829.52,3203.76
2023-09-21,Headphones,50,113.77,297.72,14886.000000000002,9197.500000000002
2023-10-11,Tablet,42,368.31,556.7,23381.4,7912.380000000002
2023-10-31,Headphones,35,125.94,137.31,4805.85,397.95000000000016
2023-01-18,Smartphone,44,406.4,753.39,33149.159999999996,15267.560000000001
2023-04-19,Headphones,4,94.39,160.5,642.0,264.44
2023-05-15,Smartwatch,19,109.64,486.86,9250.34,7167.18
2023-03-31,Tablet,19,297.37,498.56,9472.64,3822.61
2023-02-03,Smartwatch,20,174.2,454.26,9085.2,5601.2
2023-05-08,Smartwatch,43,243.14,482.86,20762.98,10307.960000000001
2023-01-08,Smartphone,15,502.05,622.57,9338.550000000001,1807.8000000000006
2023-06-22,Headphones,37,83.32,141.57,5238.09,2155.25
2023-02-16,Tablet,10,316.93,467.0,4670.0,1500.6999999999998
2023-12-10,Tablet,15,306.75,717.89,10768.35,6167.099999999999
2023-03-14,Tablet,46,333.62,514.94,23687.24,8340.720000000003
2023-05-17,Smartwatch,18,106.26,359.88,6477.84,4565.16
2023-09-26,Smartphone,6,536.26,728.38,4370.28,1152.72
2023-04-30,Smartwatch,10,200.13,209.12,2091.2,89.90000000000009
2023-09-18,Tablet,12,292.66,618.37,7420.4400000000005,3908.5199999999995
2023-05-06,Smartphone,13,364.88,850.15,11051.949999999999,6308.51
2023-06-25,Headphones,50,125.04,289.78,14488.999999999998,8236.999999999998
2023-05-06,Headphones,33,97.56,228.03,7524.99,4305.51
2023-08-30,Laptop,12,645.99,905.57,10866.84,3114.9600000000005
2023-03-21,Headphones,6,83.17,125.42,752.52,253.5
2023-08-19,Smartwatch,6,197.71,372.62,2235.7200000000003,1049.46
2023-12-05,Smartwatch,30,135.59,223.46,6703.8,2636.1000000000004
2023-06-12,Smartphone,2,435.69,500.43,1000.86,129.48000000000002
2023-06-24,Smartphone,21,304.43,870.54,18281.34,11888.309999999998
2023-10-27,Smartphone,47,592.89,814.43,38278.21,10412.379999999997
2023-10-06,Smartphone,37,457.81,777.26,28758.62,11819.65
2023-10-27,Smartphone,13,396.92,632.37,8220.81,3060.85
2023-06-26,Smartwatch,26,142.43,236.93,6160.18,2457.0
2023-03-18,Headphones,14,56.79,280.74,3930.36,3135.3
2023-05-30,Laptop,8,781.6,799.07,6392.56,139.76000000000022
2023-06-24,Laptop,3,628.89,833.47,2500.41,613.7400000000001
2023-08-01,Tablet,47,251.42,543.1,25525.7,13708.960000000003
2023-01-22,Smartwatch,4,227.5,311.42,1245.68,335.68000000000006
2023-07-28,Smartphone,37,306.85,788.1,29159.7,17806.25
2023-09-12,Smartwatch,2,246.68,372.58,745.16,251.79999999999995
2023-08-12,Smartphone,29,571.02,655.22,19001.38,2441.800000000001
2023-04-13,Tablet,28,300.64,564.57,15807.960000000001,7390.040000000002
2023-08-26,Laptop,1,502.73,928.0,928.0,425.27
2023-03-27,Smartphone,23,467.0,823.21,18933.83,8192.830000000002
2023-07-03,Smartphone,36,385.64,726.52,26154.72,12271.68
2023-08-11,Headphones,47,96.85,285.75,13430.25,8878.300000000001
2023-05-14,Tablet,20,452.41,477.08,9541.6,493.3999999999992
2023-08-03,Smartphone,3,575.7,631.67,1895.0099999999998,167.90999999999974
2023-04-28,Laptop,31,613.01,1146.16,35530.96,16527.65
2023-07-05,Tablet,28,299.24,612.27,17143.559999999998,8764.84
2023-08-12,Tablet,9,492.19,442.06,3978.54,-451.16999999999996
2023-05-06,Tablet,11,412.11,619.29,6812.19,2278.9799999999996
2023-03-02,Headphones,44,124.92,145.92,6420.48,923.9999999999993
2023-12-04,Smartwatch,15,208.54,280.8,4212.0,1083.9000000000003
2023-08-07,Smartwatch,21,137.24,242.07,5083.47,2201.43
2023-09-26,Tablet,37,490.04,629.82,23303.34,5171.8600000000015
2023-02-03,Tablet,36,461.45,557.04,20053.44,3441.239999999999
2023-05-02,Smartwatch,29,172.37,361.13,10472.77,5474.04
2023-12-30,Tablet,2,444.31,656.87,1313.74,425.12
2023-08-25,Laptop,15,689.13,797.07,11956.050000000001,1619.1000000000008
2023-06-27,Laptop,4,731.58,1194.4,4777.6,1851.2800000000002
2023-04-17,Headphones,27,149.6,215.01,5805.2699999999995,1766.07
2023-12-17,Headphones,16,78.67,291.68,4666.88,3408.16
2023-02-22,Smartwatch,13,181.93,398.38,5178.94,2813.85
2023-06-29,Tablet,7,330.0,557.38,3901.66,1591.6599999999999
2023-08-11,Smartphone,21,427.62,780.41,16388.61,7408.589999999999
2023-04-06,Smartwatch,35,226.47,484.0,16940.0,9013.55
2023-07-01,Headphones,35,95.3,160.98,5634.299999999999,2298.7999999999997
2023-03-22,Tablet,27,342.83,625.68,16893.359999999997,7636.949999999999
2023-02-19,Tablet,33,284.95,688.33,22714.890000000003,13311.54
2023-01-10,Headphones,7,101.39,197.77,1384.39,674.6600000000001
2023-06-20,Tablet,43,435.73,542.49,23327.07,4590.679999999999
2023-05-11,Smartphone,7,541.77,851.16,5958.12,2165.73
2023-11-30,Laptop,13,634.76,789.04,10257.52,2005.6399999999996
2023-02-01,Laptop,30,739.64,1077.64,32329.200000000004,10140.000000000004
2023-07-24,Laptop,27,625.56,773.0,20871.0,3980.8800000000015
2023-05-14,Smartwatch,19,124.82,300.2,5703.8,3332.22
2023-05-24,Headphones,31,56.64,237.42,7360.0199999999995,5604.179999999999
2023-11-01,Smartphone,38,364.07,808.07,30706.660000000003,16872.000000000004
2023-08-03,Laptop,33,540.9,812.18,26801.94,8952.24
2023-09-04,Headphones,35,147.06,129.95,4548.25,-598.8500000000005
2023-08-08,Tablet,16,488.54,565.15,9042.4,1225.7599999999993
2023-09-29,Smartphone,34,517.65,635.93,21621.62,4021.519999999999
2023-05-25,Laptop,27,606.66,788.91,21300.57,4920.75
2023-03-06,Headphones,8,119.58,248.28,1986.24,1029.6
2023-06-14,Smartphone,29,407.03,672.5,19502.5,7698.630000000001
2023-10-27,Tablet,2,494.67,442.71,885.42,-103.92000000000007
2023-04-27,Smartwatch,17,109.32,284.01,4828.17,2969.73
2023-02-14,Tablet,5,445.51,700.38,3501.9,1274.35
2023-08-17,Laptop,26,722.99,1106.17,28760.420000000002,9962.680000000002
2023-11-21,Headphones,12,78.11,284.45,3413.3999999999996,2476.08
2023-02-25,Tablet,29,419.96,598.64,17360.56,5181.72
2023-12-09,Headphones,11,55.85,221.44,2435.84,1821.49
2023-10-31,Laptop,5,528.8,807.94,4039.7000000000003,1395.7000000000005
2023-07-25,Smartwatch,24,177.04,387.8,9307.2,5058.240000000001
2023-05-06,Headphones,23,52.15,248.04,5704.92,4505.469999999999
2023-10-28,Laptop,45,709.03,830.14,37356.3,5449.950000000001
2023-02-28,Smartwatch,4,133.22,240.89,963.56,430.67999999999995
2023-07-20,Headphones,33,86.71,238.8,7880.400000000001,5018.970000000001
2023-08-08,Headphones,32,72.47,234.08,7490.56,5171.52
2023-01-16,Smartwatch,48,199.78,245.34,11776.32,2186.88
2023-07-11,Smartphone,17,489.46,769.86,13087.62,4766.8
2023-01-19,Tablet,30,352.2,521.89,15656.699999999999,5090.7
2023-10-11,Laptop,35,783.22,1187.3,41555.5,14142.799999999997
2023-04-20,Smartwatch,1,199.68,305.71,305.71,106.02999999999997
2023-07-21,Smartphone,19,304.1,816.2,15507.800000000001,9729.9
2023-05-25,Smartphone,9,562.63,559.59,5036.31,-27.359999999999673
2023-10-31,Laptop,9,701.92,916.19,8245.710000000001,1928.4300000000007
2023-05-20,Smartphone,17,321.83,654.62,11128.54,5657.43
2023-07-30,Laptop,45,799.22,1094.9,49270.50000000001,13305.600000000002
2023-01-25,Smartwatch,20,101.46,242.63,4852.6,2823.4000000000005
2023-01-01,Headphones,37,59.71,252.53,9343.61,7134.34
2023-05-11,Tablet,21,347.46,709.91,14908.109999999999,7611.45
2023-11-29,Laptop,16,682.12,1120.21,17923.36,7009.4400000000005
2023-12-09,Smartwatch,48,173.25,320.38,15378.24,7062.24
2023-08-06,Smartwatch,16,147.9,316.51,5064.16,2697.7599999999998
2023-07-13,Smartwatch,25,132.72,247.16,6179.0,2861.0
2023-09-29,Smartphone,7,356.92,594.34,4160.38,1661.94
2023-09-21,Tablet,26,474.59,449.6,11689.6,-649.7399999999988
2023-08-06,Smartphone,22,483.73,608.21,13380.62,2738.5600000000004
2023-02-20,Tablet,26,301.22,619.74,16113.24,8281.52
2023-01-29,Headphones,9,102.41,119.35,1074.1499999999999,152.45999999999998
2023-12-04,Headphones,29,84.48,192.44,5580.76,3130.8399999999997
2023-08-30,Headphones,43,130.1,273.51,11760.93,6166.63
2023-04-01,Laptop,21,692.29,963.75,20238.75,5700.660000000001
2023-05-02,Tablet,38,384.68,582.56,22137.28,7519.439999999998
2023-02-18,Laptop,4,703.88,1079.96,4319.84,1504.3200000000002
2023-06-29,Laptop,35,696.28,1010.24,35358.4,10988.600000000002
2023-12-24,Laptop,23,535.87,1186.87,27298.01,14972.999999999998
2023-10-01,Headphones,19,67.02,209.3,3976.7000000000003,2703.3200000000006
2023-03-25,Smartphone,11,366.78,520.6,5726.6,1692.0200000000004
2023-08-02,Laptop,50,677.4,1074.39,53719.50000000001,19849.500000000007
2023-08-19,Headphones,1,121.05,112.11,112.11,-8.939999999999998
2023-03-02,Laptop,1,580.61,1182.93,1182.93,602.32
2023-08-25,Headphones,28,57.04,290.74,8140.72,6543.6
2023-01-21,Smartphone,33,410.5,669.61,22097.13,8550.630000000001
2023-04-20,Headphones,7,145.98,196.72,1377.04,355.18000000000006
2023-01-14,Headphones,27,85.94,172.84,4666.68,2346.3
2023-04-08,Headphones,44,105.08,229.16,10083.039999999999,5459.5199999999995
2023-10-11,Tablet,32,344.83,636.52,20368.64,9334.08
2023-02-27,Tablet,27,398.67,413.1,11153.7,389.6100000000002
2023-12-29,Laptop,20,512.96,717.62,14352.4,4093.1999999999994
2023-12-01,Smartwatch,12,127.11,226.61,2719.32,1194.0000000000002
2023-03-21,Laptop,36,565.03,878.9,31640.399999999998,11299.32
2023-08-19,Headphones,41,119.44,195.97,8034.7699999999995,3137.73
2023-11-16,Headphones,14,51.76,207.68,2907.52,2182.88
2023-02-12,Headphones,35,96.7,220.27,7709.450000000001,4324.95
2023-10-14,Laptop,12,777.25,951.88,11422.56,2095.56
2023-05-23,Smartphone,50,584.13,834.64,41732.0,12525.5
2023-06-22,Laptop,49,681.96,1040.39,50979.11000000001,17563.070000000003
2023-08-12,Tablet,24,282.33,450.61,10814.64,4038.7200000000007
2023-08-12,Headphones,23,96.86,260.17,5983.910000000001,3756.13
2023-04-13,Headphones,2,83.41,108.53,217.06,50.24000000000001
2023-01-11,Laptop,17,740.12,1024.47,17415.99,4833.950000000001
2023-03-29,Smartphone,41,497.45,871.25,35721.25,15325.800000000001
2023-02-05,Tablet,28,373.89,722.7,20235.600000000002,9766.680000000002
2023-06-13,Laptop,32,741.36,801.28,25640.96,1917.4399999999987
2023-04-24,Smartphone,22,349.58,894.45,19677.9,11987.140000000003
2023-01-07,Tablet,26,405.47,726.8,18896.8,8354.579999999998
2023-09-03,Smartphone,21,412.07,685.35,14392.35,5738.880000000001
2023-01-14,Tablet,33,327.95,593.65,19590.45,8768.1
2023-09-09,Tablet,19,406.04,707.58,13444.02,5729.26
2023-05-27,Smartphone,22,585.05,552.47,12154.34,-716.7599999999984
2023-03-03,Tablet,32,479.74,502.37,16075.84,724.1599999999999
2023-10-20,Smartwatch,1,147.52,292.59,292.59,145.06999999999996
2023-12-15,Laptop,12,655.06,832.94,9995.28,2134.5600000000013
2023-10-10,Headphones,14,91.79,220.01,3080.14,1795.0799999999995
2023-03-20,Headphones,37,118.59,291.92,10801.04,6413.21
2023-04-14,Smartwatch,47,200.32,411.73,19351.31,9936.27
2023-12-05,Smartwatch,20,155.12,415.59,8311.8,5209.4
2023-07-22,Smartwatch,49,123.76,280.62,13750.380000000001,7686.14
2023-08-28,Smartwatch,2,119.15,327.67,655.34,417.04
2023-10-25,Laptop,29,563.54,894.34,25935.86,9593.200000000003
2023-05-25,Tablet,15,267.75,478.93,7183.95,3167.7000000000003
2023-03-15,Smartwatch,17,141.78,380.08,6461.36,4051.1
2023-06-06,Tablet,49,304.54,480.8,23559.2,8636.74
2023-10-27,Smartphone,15,456.37,779.3,11689.5,4843.949999999999
2023-07-16,Tablet,32,330.2,413.23,13223.36,2656.960000000001
2023-12-03,Smartphone,41,522.84,712.07,29194.870000000003,7758.43
2023-11-28,Smartphone,15,431.46,814.26,12213.9,5742.0
2023-07-14,Headphones,36,122.96,186.93,6729.4800000000005,2302.9200000000005
2023-08-22,Laptop,8,768.17,739.0,5912.0,-233.35999999999967
2023-07-13,Smartphone,38,373.74,525.87,19983.06,5780.94
2023-10-04,Laptop,43,707.04,721.82,31038.260000000002,635.5400000000037
2023-05-08,Smartwatch,44,111.36,403.74,17764.56,12864.72
2023-10-15,Tablet,37,477.08,705.07,26087.59,8435.630000000003
2023-02-04,Tablet,5,264.72,668.34,3341.7000000000003,2018.1
2023-06-04,Tablet,16,361.3,674.67,10794.72,5013.919999999999
2023-03-04,Laptop,3,648.3,1104.06,3312.18,1367.28
2023-09-20,Smartphone,13,420.57,616.54,8015.0199999999995,2547.6099999999997
2023-05-25,Tablet,37,426.89,715.07,26457.59,10662.660000000002
2023-10-16,Headphones,30,109.57,204.83,6144.900000000001,2857.8000000000006
2023-01-04,Tablet,3,441.93,732.88,2198.64,872.8499999999999
2023-07-06,Tablet,14,463.2,434.45,6082.3,-402.5
2023-11-07,Headphones,16,75.16,160.41,2566.56,1364.0
2023-08-04,Headphones,8,91.49,220.03,1760.24,1028.3200000000002
2023-05-11,Headphones,5,82.24,241.43,1207.15,795.95
2023-08-17,Smartwatch,9,167.27,271.99,2447.91,942.48
2023-01-29,Laptop,41,621.47,798.3,32730.3,7250.029999999997
2023-01-24,Tablet,17,312.38,537.88,9143.96,3833.5
2023-06-30,Smartwatch,38,237.96,435.29,16541.02,7498.540000000001
2023-07-16,Tablet,2,304.93,410.92,821.84,211.98000000000002
2023-09-22,Tablet,27,475.06,732.79,19785.329999999998,6958.709999999999
2023-06-24,Smartwatch,33,160.77,419.03,13827.99,8522.58
2023-10-04,Headphones,23,92.63,177.57,4084.1099999999997,1953.62
2023-06-10,Tablet,47,412.13,655.73,30819.31,11449.2
2023-09-07,Smartwatch,23,249.53,403.22,9274.060000000001,3534.870000000001
2023-02-07,Smartwatch,36,177.29,239.33,8615.880000000001,2233.4400000000005
2023-07-31,Tablet,15,308.88,534.38,8015.7,3382.5
2023-06-20,Smartphone,24,335.58,730.24,17525.760000000002,9471.84
2023-01-06,Smartphone,27,415.49,512.55,13838.849999999999,2620.6199999999985
2023-02-13,Headphones,12,119.62,242.71,2912.52,1477.08
2023-05-11,Tablet,15,252.55,602.22,9033.300000000001,5245.05
2023-11-27,Laptop,41,548.31,1096.45,44954.450000000004,22473.740000000005
2023-03-30,Headphones,36,144.2,143.84,5178.24,-12.959999999999468
2023-03-10,Smartphone,12,384.81,698.14,8377.68,3759.96
2023-03-30,Tablet,19,301.2,715.57,13595.830000000002,7873.030000000002
2023-11-21,Smartwatch,7,197.98,277.58,1943.06,557.1999999999999
2023-12-30,Tablet,26,387.91,583.32,15166.320000000002,5080.660000000001
2023-01-28,Headphones,34,137.86,196.88,6693.92,2006.6799999999994
2023-09-03,Tablet,45,340.59,713.28,32097.6,16771.05
2023-01-22,Laptop,11,643.92,1144.27,12586.97,5503.85
2023-04-12,Smartwatch,27,131.99,266.59,7197.929999999999,3634.199999999999
